LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,aka,"G4 Hunter, thres:0.9 TOTAL PQS","G4 Hunter, thres:0.9 2G PQS","G4 Hunter, thres:0.9 3G PQS","G4 Hunter, thres:0.9 4G PQS","G4 Hunter, thres:1.4 TOTAL PQS","G4 Hunter, thres:1.4 2G PQS","G4 Hunter, thres:1.4 3G PQS","G4 Hunter, thres:1.4 4G PQS"
CASC15,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29956772.0,Also Known As: CACS15 [mentioned in title of paper (PubMed-31665008) refereed in NR_015410.2]; CASC15; CANT; LINC00340; lnc-SOX4-1,1 (CASC15),CASC15 (NR_015410.2),18 (CASC15),18,0,0,REVIEWED (CASC15),CANT; LINC00340; lnc-SOX4-1,7,7,0,0,0,0,0,0
CASC15,Gastric Cancer,"qPCR, Microarray",up-regulated,29272000.0,Also Known As: CACS15 [mentioned in title of paper (PubMed-31665008) refereed in NR_015410.2]; CASC15; CANT; LINC00340; lnc-SOX4-1,1 (CASC15),CASC15 (NR_015410.2),18 (CASC15),18,0,0,REVIEWED (CASC15),CANT; LINC00340; lnc-SOX4-1,7,7,0,0,0,0,0,0
CASC15,Gastric Cancer,"RNA-seq, RT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29489064.0,Also Known As: CACS15 [mentioned in title of paper (PubMed-31665008) refereed in NR_015410.2]; CASC15; CANT; LINC00340; lnc-SOX4-1,1 (CASC15),CASC15 (NR_015410.2),18 (CASC15),18,0,0,REVIEWED (CASC15),CANT; LINC00340; lnc-SOX4-1,7,7,0,0,0,0,0,0
CASC19,Gastric Cancer,"qPCR, other",up-regulated,31422382.0,Also Known As: CARLO6; CARLo-6; LINC01245,1,NR_120364.1,2,2,0,0,VALIDATED,CARLO6; CARLo-6; LINC01245,0,0,0,0,0,0,0,0
CASC2,Gastric Cancer,"qPCR, Luciferase reporter assay, other",down-regulated,30372881.0,Also Known As: C10orf5,3,"NR_026939.1, NR_026940.1, NR_026941.1","17, 17, 9","15,15,7","2,2,2","0,0,0",VALIDATED,C10orf5,"9,9,8","8,8,7","1,1,1","0,0,0","4,4,1","4,4,1","0,0,0","0,0,0"
CASC2,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",down-regulated,31301415.0,Also Known As: C10orf5,3,"NR_026939.1, NR_026940.1, NR_026941.1","17, 17, 9","15,15,7","2,2,2","0,0,0",VALIDATED,C10orf5,"9,9,8","8,8,7","1,1,1","0,0,0","4,4,1","4,4,1","0,0,0","0,0,0"
CASC2,Gastric Cancer,qPCR etc.,down-regulated,28849111.0,Also Known As: C10orf5,3,"NR_026939.1, NR_026940.1, NR_026941.1","17, 17, 9","15,15,7","2,2,2","0,0,0",VALIDATED,C10orf5,"9,9,8","8,8,7","1,1,1","0,0,0","4,4,1","4,4,1","0,0,0","0,0,0"
CASC2,Gastric Cancer,"qPCR, Cell transfection, Western blot etc.",up-regulated,27648142.0,Also Known As: C10orf5,3,"NR_026939.1, NR_026940.1, NR_026941.1","17, 17, 9","15,15,7","2,2,2","0,0,0",VALIDATED,C10orf5,"9,9,8","8,8,7","1,1,1","0,0,0","4,4,1","4,4,1","0,0,0","0,0,0"
CASC9,Gastric Cancer,"qPCR, Western blot, RIP",up-regulated,31642035.0,Also Known As: ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,3,"NR_103848.1, NR_103850.2, NR_103849.2","5,4,4","5,4,4","0,0,0","0,0,0",VALIDATED,ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,"0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0"
CASC9,Gastric Cancer,"qPCR, Cell transfection, Western blot, Cell proliferation assay etc.",up-regulated,28146436.0,Also Known As: ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,3,"NR_103848.1, NR_103850.2, NR_103849.2","5,4,4","5,4,4","0,0,0","0,0,0",VALIDATED,ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,"0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0"
CBR3-AS1,Gastric Cancer,qPCR etc.,up-regulated,26722487.0,Also Known As: PlncRNA1; PlncRNA-1,3,"NR_038892.1, NR_038893.1, 
NR_038894.1","10,9,6","10,9,6","0,0,0","0,0,0",VALIDATED,PlncRNA1; PlncRNA-1,"0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0"
CCAT1,Gastric Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29940756.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,CARLO5; CARLo-5; onco-lncRNA-40,1,1,0,0,0,0,0,0
CCAT1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,31478245.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,CARLO5; CARLo-5; onco-lncRNA-40,1,1,0,0,0,0,0,0
CCAT1,Gastric Cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,25674211.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,CARLO5; CARLo-5; onco-lncRNA-40,1,1,0,0,0,0,0,0
CCAT1,Gastric Cancer,qPCR etc.,up-regulated,25561974.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,CARLO5; CARLo-5; onco-lncRNA-40,1,1,0,0,0,0,0,0
CCAT1,Gastric Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,29231252.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,CARLO5; CARLo-5; onco-lncRNA-40,1,1,0,0,0,0,0,0
CCAT1,Gastric Cancer,qPCR,down-regulated,28724210.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,CARLO5; CARLo-5; onco-lncRNA-40,1,1,0,0,0,0,0,0
CCAT1,Gastric Cancer,"qPCR, RNAi, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,23143645.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,CARLO5; CARLo-5; onco-lncRNA-40,1,1,0,0,0,0,0,0
CCAT1,Gastric Cancer,"qPCR, Western blot, etc.",up-regulated,29940756.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,CARLO5; CARLo-5; onco-lncRNA-40,1,1,0,0,0,0,0,0
CCAT2,Gastric Cancer,"qRT-PCR, Western blot",up-regulated,32021279.0,"Also Known As: NCCP1; LINC00873

Some (older-not checked for PQS) CCAT2 short and long variants ncRNA; ""other"" ncRNA (complete sequence - GQ911591.1 and GQ911592.1 respectively) were also there in result.",1,NR_109834.1,6,6,0,0,REVIEWED,NCCP1; LINC00873,2,2,0,0,0,0,0,0
CCAT2,Gastric Cancer,"qPCR, Western blot etc.",up-regulated,29435046.0,"Also Known As: NCCP1; LINC00873

Some (older-not checked for PQS) CCAT2 short and long variants ncRNA; ""other"" ncRNA (complete sequence - GQ911591.1 and GQ911592.1 respectively) were also there in result.",1,NR_109834.1,6,6,0,0,REVIEWED,NCCP1; LINC00873,2,2,0,0,0,0,0,0
CCAT2,Gastric Cancer,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,28248065.0,"Also Known As: NCCP1; LINC00873

Some (older-not checked for PQS) CCAT2 short and long variants ncRNA; ""other"" ncRNA (complete sequence - GQ911591.1 and GQ911592.1 respectively) were also there in result.",1,NR_109834.1,6,6,0,0,REVIEWED,NCCP1; LINC00873,2,2,0,0,0,0,0,0
CCAT2,Gastric Cancer,"Microarray, qPCR etc.",up-regulated,28042329.0,"Also Known As: NCCP1; LINC00873

Some (older-not checked for PQS) CCAT2 short and long variants ncRNA; ""other"" ncRNA (complete sequence - GQ911591.1 and GQ911592.1 respectively) were also there in result.",1,NR_109834.1,6,6,0,0,REVIEWED,NCCP1; LINC00873,2,2,0,0,0,0,0,0
CCAT2,Gastric Cancer,"qPCR, RNAi, Western blot, RIP, ChIP, Cell proliferation assay etc.",up-regulated,27904778.0,"Also Known As: NCCP1; LINC00873

Some (older-not checked for PQS) CCAT2 short and long variants ncRNA; ""other"" ncRNA (complete sequence - GQ911591.1 and GQ911592.1 respectively) were also there in result.",1,NR_109834.1,6,6,0,0,REVIEWED,NCCP1; LINC00873,2,2,0,0,0,0,0,0
CCAT2,Gastric Cancer,"qPCR, RNAi etc.",up-regulated,25755774.0,"Also Known As: NCCP1; LINC00873

Some (older-not checked for PQS) CCAT2 short and long variants ncRNA; ""other"" ncRNA (complete sequence - GQ911591.1 and GQ911592.1 respectively) were also there in result.",1,NR_109834.1,6,6,0,0,REVIEWED,NCCP1; LINC00873,2,2,0,0,0,0,0,0
CCDC26,Gastrointestinal Stromal Tumor,"qRT-PCR , Western blot etc.",up-regulated,31166382.0,Also Known As: RAM,4,"NR_130917.1, NR_130918.1, 
NR_130919.1, NR_130920.1","5,6,7,7","5,6,7,7","0,0,0,0","0,0,0,0",VALIDATED,RAM,"3,3,4,4","3,3,4,4","0,0,0,0","0,0,0,0","0,0,0,0","0,0,0,0","0,0,0,0","0,0,0,0"
CCDC26,Gastrointestinal Stromal Tumor,"qRT-PCR, Western blot, in vitro knockdown",differential expression,29423012.0,Also Known As: RAM,4,"NR_130917.1, NR_130918.1, 
NR_130919.1, NR_130920.1","5,6,7,7","5,6,7,7","0,0,0,0","0,0,0,0",VALIDATED,RAM,"3,3,4,4","3,3,4,4","0,0,0,0","0,0,0,0","0,0,0,0","0,0,0,0","0,0,0,0","0,0,0,0"
CCHE1,Gastric Cancer,"qPCR, Western blot",up-regulated,29771412.0,Also Known As: CCEPR; CCHE1; lncRNA-CCHE1,1 (CCEPR),CCEPR (NR_131782.1),17 (CCEPR),17,0,0,VALIDATED (CCEPR),CCHE1; lncRNA-CCHE1,7,7,0,0,0,0,0,0
CCHE1,Gastric Cancer,qPCR,up-regulated,29771412.0,Also Known As: CCEPR; CCHE1; lncRNA-CCHE1,1 (CCEPR),CCEPR (NR_131782.1),17 (CCEPR),17,0,0,VALIDATED (CCEPR),CCHE1; lncRNA-CCHE1,7,7,0,0,0,0,0,0
CEBPA-AS1,Gastric Cancer,"RT-PCR, Western blot",up-regulated,32110038.0,Also Known As: ADINR; CEBPA-AS1,2,"NR_026887.2, NR_027118.2, 
NR_027119.2","21,7","26,20,7","5,1,0","1,0,0",VALIDATED,CEBPA divergent transcript;ADINR;adipogenic differentiation induced noncoding RNA;CEBPA antisense RNA 1 (non-protein coding);CEBPA antisense RNA 1;CEBPA antisense RNA 1 (head to head);CEBPA-AS1;HSALNG0125425;CEBPA-DT;NONHSAG025485.2,"21,8,0","18,8,0","3,0,0","0,0,0","8,2,0","6,2,0","2,0,0","0,0,0"
CEBPA-AS1,Gastric Cancer,qPCR,up-regulated,28423525.0,Also Known As: ADINR; CEBPA-AS1,2,"NR_026887.2, NR_027118.2, 
NR_027119.2","21,7","26,20,7","5,1,0","1,0,0",VALIDATED,CEBPA divergent transcript;ADINR;adipogenic differentiation induced noncoding RNA;CEBPA antisense RNA 1 (non-protein coding);CEBPA antisense RNA 1;CEBPA antisense RNA 1 (head to head);CEBPA-AS1;HSALNG0125425;CEBPA-DT;NONHSAG025485.2,"21,8,0","18,8,0","3,0,0","0,0,0","8,2,0","6,2,0","2,0,0","0,0,0"
CERNA2,Gastric Cancer,RT-PCR,up-regulated,31949664.0,Also Known As: HOST2; lncRNA-HOST2,1,NR_134505.1,9,9,0,0,REVIEWED,HOST2; lncRNA-HOST2,1,1,0,0,0,0,0,0
CRNDE,Gastric Cancer,"qPCR, Western blot, RNAi, Luciferase reporter assay",up-regulated,28490034.0,"Also Known As: CRNDEP; PNAS-108; lincIRX5; 
LINC00180; NCRNA00180",5,"NR_034105.4, NR_034106.3, 
NR_110453.2, NR_110454.2, 
NR_170995.1","5, 9, 5, 9, 9","5,7,5,7,7","0,2,0,2,2","0,0,0,0,0",VALIDATED,CRNDEP; PNAS-108; lincIRX5; LINC00180; NCRNA00180,"0,2,0,2,2","0,0,0,0,0","0,2,0,2,2","0,0,0,0,0","0,1,0,1,1","0,0,0,0,0","0,1,0,1,1","0,0,0,0,0"
CRNDE,Gastric Cancer,"qPCR, Western blot",up-regulated,29243780.0,"Also Known As: CRNDEP; PNAS-108; lincIRX5; 
LINC00180; NCRNA00180",5,"NR_034105.4, NR_034106.3, 
NR_110453.2, NR_110454.2, 
NR_170995.1","5, 9, 5, 9, 9","5,7,5,7,7","0,2,0,2,2","0,0,0,0,0",VALIDATED,CRNDEP; PNAS-108; lincIRX5; LINC00180; NCRNA00180,"0,2,0,2,2","0,0,0,0,0","0,2,0,2,2","0,0,0,0,0","0,1,0,1,1","0,0,0,0,0","0,1,0,1,1","0,0,0,0,0"
CTC-497E21.4,Gastric Cancer,qPCR,up-regulated,30763257.0,Also Known As: Epist,2,"NR_105049.1, NR_105050.1","9,9","8,8","1,1","0,0",VALIDATED,C5orf66-AS1,"2,2","1,1","1,1","0,0","3,2","3,2","0,0","0,0"
CTC-497E21.4,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,31451992.0,Also Known As: Epist,2,"NR_105049.1, NR_105050.1","9,9","8,8","1,1","0,0",VALIDATED,C5orf66-AS1,"2,2","1,1","1,1","0,0","3,2","3,2","0,0","0,0"
DANCR,Gastric Cancer,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,31002130.0,"Also Known As: AGU2; ANCR; DANCR; SNHG13; KIAA0114; lncRNA-ANCR

Some (older) transcribed RNA, ANCR, Variant 1, 2 and 3 ""lncRNA"" ncRNA (complete sequence-LC128577.1, LC128578.1 and LC128579.1 respectively) with PQS- 7, 7, 7 respectively, were also there in result.",3,"NR_024031.2, NR_145129.1, NR_145130.1","6,7,7","5,6,6","1,1,1","0,0,0",REVIEWED,AGU2; ANCR; SNHG13; KIAA0114; lncRNA-ANCR,"4,3,3","3,2,2","1,1,1","0,0,0","1,0,0","1,0,0","0,0,0","0,0,0"
DANCR,Gastric Cancer,"qPCR, Western blot, RIP etc.",up-regulated,28951520.0,"Also Known As: AGU2; ANCR; DANCR; SNHG13; KIAA0114; lncRNA-ANCR

Some (older) transcribed RNA, ANCR, Variant 1, 2 and 3 ""lncRNA"" ncRNA (complete sequence-LC128577.1, LC128578.1 and LC128579.1 respectively) with PQS- 7, 7, 7 respectively, were also there in result.",3,"NR_024031.2, NR_145129.1, NR_145130.1","6,7,7","5,6,6","1,1,1","0,0,0",REVIEWED,AGU2; ANCR; SNHG13; KIAA0114; lncRNA-ANCR,"4,3,3","3,2,2","1,1,1","0,0,0","1,0,0","1,0,0","0,0,0","0,0,0"
DANCR,Gastric Cancer,qPCR etc.,up-regulated,28618943.0,"Also Known As: AGU2; ANCR; DANCR; SNHG13; KIAA0114; lncRNA-ANCR

Some (older) transcribed RNA, ANCR, Variant 1, 2 and 3 ""lncRNA"" ncRNA (complete sequence-LC128577.1, LC128578.1 and LC128579.1 respectively) with PQS- 7, 7, 7 respectively, were also there in result.",3,"NR_024031.2, NR_145129.1, NR_145130.1","6,7,7","5,6,6","1,1,1","0,0,0",REVIEWED,AGU2; ANCR; SNHG13; KIAA0114; lncRNA-ANCR,"4,3,3","3,2,2","1,1,1","0,0,0","1,0,0","1,0,0","0,0,0","0,0,0"
DANCR,Gastric Cancer,"qPCR, Luciferase reporter assay, Western blot, RNAi",up-regulated,29416741.0,"Also Known As: AGU2; ANCR; DANCR; SNHG13; KIAA0114; lncRNA-ANCR

Some (older) transcribed RNA, ANCR, Variant 1, 2 and 3 ""lncRNA"" ncRNA (complete sequence-LC128577.1, LC128578.1 and LC128579.1 respectively) with PQS- 7, 7, 7 respectively, were also there in result.",3,"NR_024031.2, NR_145129.1, NR_145130.1","6,7,7","5,6,6","1,1,1","0,0,0",REVIEWED,AGU2; ANCR; SNHG13; KIAA0114; lncRNA-ANCR,"4,3,3","3,2,2","1,1,1","0,0,0","1,0,0","1,0,0","0,0,0","0,0,0"
DCST1-AS1,Gastric Cancer,"qRT-PCR, Western blot",up-regulated,32096164.0,,2,"NR_040772.1, NR_040773.1","18,13","17,12","1,1","0,0",VALIDATED,DCST1 antisense RNA 1;RP11-307C12.11;DCST1-AS1;HSALNG0007463;NONHSAG003044.2,"14,5","14,5","0,0","0,0","1,1","1,1","0,0","0,0"
DDX11-AS1,Gastric Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29912172.0,Also Known As: CONCR; SCAT4,1,NR_038927.2,11,10,1,0,VALIDATED,CONCR; SCAT4,4,4,0,0,0,0,0,0
DDX11-AS1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,32271422.0,Also Known As: CONCR; SCAT4,1,NR_038927.2,11,10,1,0,VALIDATED,CONCR; SCAT4,4,4,0,0,0,0,0,0
DDX11-AS1,Gastric Cancer,"qPCR, etc.",up-regulated,29912172.0,Also Known As: CONCR; SCAT4,1,NR_038927.2,11,10,1,0,VALIDATED,CONCR; SCAT4,4,4,0,0,0,0,0,0
DGCR5,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",down-regulated,30515803.0,"Also Known As: DGCR9; DGS-A; DGS-B; DGCR10; LINC00037; POM121L5P; NCRNA00037

2 sequences for DGCR5 (NR_026651.1, NR_024159.1) without any mentioning of transcript variants, while 3 sequences of DGCR5 with clear mentioning of transcipt variants.

PREDICTED REFSEQ (NR_026651.1): This record has not been reviewed and the function is unknown. The reference sequence was derived from BU584104.1, AC000095.5, L77559.1 and BM681417.1.

All transcriprt variants of DGCR5 (NR_002733.2, NR_045121.1, NR_110533.1, NR_026651.1 and NR_024159.1) are reported (Gene Cards - GCID: GC22P019556)

PQS 2 obtained in DGCR5_Variant 2 (NR_045121.1) when search parameter was set to Min G-Group Size: 2 was replaced by another PQS of same score (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3. Rest two PQS were same in both search parameters.
For further consideration, PQS when search parameter was set to Min G-Group Size: 3 was taken.","3 (DGCR5)
+
2 (DGCR5 unknown variants)
=5","DGCR5 (NR_002733.2, NR_045121.1, NR_110533.1)
+
DGCR5 unknown variants (NR_026651.1, NR_024159.1)","32, 32, 11 (DGCR5)
+
7, 28 (DGCR5 unknown variants)","29,29,11,5,25","3,3,0,2,3","0,0,0,0,0","VALIDATED (DGCR5)


PREDICTED (DGCR5 unknown variant-NR_026651.1)


VALIDATED (DGCR5 unknown variant-NR_024159.1)",DGCR9; DGS-A; DGS-B; DGCR10; LINC00037; POM121L5P; NCRNA00037,"17,17,5,2,17","16,16,5,1,16","1,1,0,1,1","0,0,0,0,0","6,6,0,2,3","6,6,0,0,3","0,0,0,2,0","0,0,0,0,0"
DGCR9,Gastric Cancer,qPCR etc.,up-regulated,29719408.0,"Also Known As: DGCR5; DGS-A; DGS-B; DGCR10; LINC00037; POM121L5P; NCRNA00037

2 sequences for DGCR5 (NR_026651.1, NR_024159.1) without any mentioning of transcript variants, while 3 sequences of DGCR5 with clear mentioning of transcipt variants.

PREDICTED REFSEQ (NR_026651.1): This record has not been reviewed and the function is unknown. The reference sequence was derived from BU584104.1, AC000095.5, L77559.1 and BM681417.1.

All transcriprt variants of DGCR5 (NR_002733.2, NR_045121.1, NR_110533.1, NR_026651.1 and NR_024159.1) are reported (Gene Cards - GCID: GC22P019556)

PQS 2 obtained in DGCR5_Variant 2 (NR_045121.1) when search parameter was set to Min G-Group Size: 2 was replaced by another PQS of same score (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3. Rest two PQS were same in both search parameters.
For further consideration, PQS when search parameter was set to Min G-Group Size: 3 was taken.","3 (DGCR5)
+
2 (DGCR5 unknown variants)
=5","DGCR5 (NR_002733.2, NR_045121.1, NR_110533.1)
+
DGCR5 unknown variants (NR_026651.1, NR_024159.1)","32, 32, 11 (DGCR5)
+
7, 28 (DGCR5 unknown variants)","29,29,11,5,25","3,3,0,2,3","0,0,0,0,0","VALIDATED (DGCR5)


PREDICTED (DGCR5 unknown variant-NR_026651.1)


VALIDATED (DGCR5 unknown variant-NR_024159.1)",DGCR9; DGS-A; DGS-B; DGCR10; LINC00037; POM121L5P; NCRNA00037,"17,17,5,2,17","16,16,5,1,16","1,1,0,1,1","0,0,0,0,0","6,6,0,2,3","6,6,0,0,3","0,0,0,2,0","0,0,0,0,0"
DINO,Gastric Cancer,qPCR,down-regulated,30775800.0,Also Known As: DINOL,1,NR_144384.1,8,8,0,0,VALIDATED,DINO,4,4,0,0,0,0,0,0
DKFZP434K028,Gastric Cancer,"Microarray, qPCR etc.",down-regulated,26237576.0,Also Known As: DKFZP434K028,1,NR_026882.1,10,8,2,0,PREDICTED,DKFZP434K028,8,8,0,0,3,3,0,0
DLEU1,Gastric Cancer,"qPCR, Western blot, RIP",up-regulated,29282356.0,"Also Known As: BCMS; DLB1; LEU1; LEU2; XTP6; BCMS1; DLEU2; LINC00021; NCRNA00021

Some (not checked for PQS) DLEU1-AS1 ""lncRNA"" ncRNA (NR_125753.1) was also there in result.",3,"NR_109973.1, NR_002605.2, NR_109974.1","10,9,8","10,9,8","0,0,0","0,0,0",VALIDATED,BCMS; DLB1; LEU1; LEU2; XTP6; BCMS1; DLEU2; LINC00021; NCRNA00021,"2,2,2","2,2,2","0,0,0","0,0,0","1,1,0","1,1,0","0,0,0","0,0,0"
DLEU2,Gastric Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29912172.0,"Also Known As: ALT1; DLB2; LEU2; RFP2; 
BCMSUN; RFP2OS; MIR15AHG; TRIM13OS; 
LINC00022; NCRNA00022

DLEU2 is another name for DLEU1 but not the other way around.",7,"NR_152566.1, NR_152567.1,
NR_152568.1, NR_152569.1,
NR_152571.1, NR_152570.1,
NR_152572.1

","20,2,2,2,8,2,8","18,2,2,2,8,2,8","1,0,0,0,0,0,0","1,0,0,0,0,0,0",REVIEWED,ALT1; DLB2; LEU2; RFP2; BCMSUN; RFP2OS; MIR15AHG; TRIM13OS; LINC00022; NCRNA00022,"8,0,0,0,0,0,0","7,0,0,0,0,0,0","1,0,0,0,0,0,0","0,0,0,0,0,0,0","1,0,0,0,0,0,0","0,0,0,0,0,0,0","1,0,0,0,0,0,0","0,0,0,0,0,0,0"
DLEU2,Gastric Cancer,"qPCR, etc.",up-regulated,29912172.0,"Also Known As: ALT1; DLB2; LEU2; RFP2; 
BCMSUN; RFP2OS; MIR15AHG; TRIM13OS; 
LINC00022; NCRNA00022

DLEU2 is another name for DLEU1 but not the other way around.",7,"NR_152566.1, NR_152567.1,
NR_152568.1, NR_152569.1,
NR_152571.1, NR_152570.1,
NR_152572.1

","20,2,2,2,8,2,8","18,2,2,2,8,2,8","1,0,0,0,0,0,0","1,0,0,0,0,0,0",REVIEWED,ALT1; DLB2; LEU2; RFP2; BCMSUN; RFP2OS; MIR15AHG; TRIM13OS; LINC00022; NCRNA00022,"8,0,0,0,0,0,0","7,0,0,0,0,0,0","1,0,0,0,0,0,0","0,0,0,0,0,0,0","1,0,0,0,0,0,0","0,0,0,0,0,0,0","1,0,0,0,0,0,0","0,0,0,0,0,0,0"
DLX6-AS1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32239379.0,Also Known As: Evf-2; DLX6AS; DLX6-AS; NCRNA00212,1,NR_015448.1,9,9,0,0,VALIDATED,Evf-2; DLX6AS; DLX6-AS; NCRNA00212,4,4,0,0,0,0,0,0
DLX6-AS1,Gastric Cancer,"qRT-PCR , Western blot , RIP , in vitro knockdown etc.",up-regulated,31591939.0,Also Known As: Evf-2; DLX6AS; DLX6-AS; NCRNA00212,1,NR_015448.1,9,9,0,0,VALIDATED,Evf-2; DLX6AS; DLX6-AS; NCRNA00212,4,4,0,0,0,0,0,0
DLX6-AS1,Gastric Cancer,"qRT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,31105791.0,Also Known As: Evf-2; DLX6AS; DLX6-AS; NCRNA00212,1,NR_015448.1,9,9,0,0,VALIDATED,Evf-2; DLX6AS; DLX6-AS; NCRNA00212,4,4,0,0,0,0,0,0
DLX6-AS1,Gastric Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,31463827.0,Also Known As: Evf-2; DLX6AS; DLX6-AS; NCRNA00212,1,NR_015448.1,9,9,0,0,VALIDATED,Evf-2; DLX6AS; DLX6-AS; NCRNA00212,4,4,0,0,0,0,0,0
DNM3OS,Gastric Cancer,"qPCR, Western blot",up-regulated,30770102.0,Also Known As: DNM3-AS1; MIR199A2HG,2,"NR_038397.2, NR_103486.1","22, 10","20,10","2,0","0,0",VALIDATED,DNM3-AS1; MIR199A2HG,"6,4","5,4","1,0","0,0","1,0","0,0","1,0","0,0"
DRAIC,Gastric Cancer,"qPCR, Western blot, RIP etc.",down-regulated,32351584.0,,1,NR_026979.1,10,10,0,0,VALIDATED,"downregulated RNA in cancer, inhibitor of cell invasion and migration;downregulated RNA in androgen independent cells;lnc-RPLP1-12;HSALNG0106873;HSALNG0106861;HSALNG0106864;HSALNG0106856;NONHSAG017288.2;NONHSAG017290.2;HSALNG0106871;NONHSAG017294.2;HSALNG0106875;HSALNG0106878;HSALNG0106865",5,5,0,0,0,0,0,0
DUXAP8,Gastric Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27507049.0,,1,NR_122113.1,,11,0,0,VALIDATED,double homeobox A pseudogene 8,1,1,0,0,0,0,0,0
DUXAP8,Gastric Cancer,"qPCR, Western blot, RIP etc.",up-regulated,28881724.0,,1,NR_122113.1,,11,0,0,VALIDATED,double homeobox A pseudogene 8,1,1,0,0,0,0,0,0
EGFLAM-AS1,Gastric Cancer,"qPCR, RNAi, Western blot etc.",down-regulated,26537802.0,,1,NR_046737.1,2,2,0,0,VALIDATED,EGFLAM antisense RNA 1;lncRNA-LOWEG;CTD-2108O9.1;lncRNA low expressed in gastric cancer;EGFLAM antisense RNA 1 (non-protein coding);NONHSAG040223.2;HSALNG0041277;EGFLAM-AS1,0,0,0,0,0,0,0,0
